experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
study_random_128_d10,sfbds_f2f,110,21,random_obstacles,128,128,0.0999755859375,1638,da5c418d5a660871,69,43,59,124,True,goal_found,93.0,0.012157799996202812,1452,555,pair,555,0,93.0,0.0,0,1043,0.00023379995400318876,163,555,0,410,False
study_random_128_d10,sfbds_f2e,110,21,random_obstacles,128,128,0.0999755859375,1638,da5c418d5a660871,69,43,59,124,True,goal_found,93.0,0.012416300000040792,1452,555,pair,555,0,93.0,0.0,0,1043,0.0006566000520251691,163,555,0,410,False
study_random_128_d10,astar,110,22,random_obstacles,128,128,0.0999755859375,1638,ce365900ea15d8ab,127,74,52,63,True,goal_found,86.0,0.0011515000005601905,229,86,state,,,,,,223,5.200000305194408e-05,137,86,0,7,False
study_random_128_d10,sfbds_f2f,110,22,random_obstacles,128,128,0.0999755859375,1638,ce365900ea15d8ab,127,74,52,63,True,goal_found,86.0,0.0021301000015228055,229,86,pair,86,0,86.0,0.0,0,223,5.240007158135995e-05,137,86,0,7,False
study_random_128_d10,sfbds_f2e,110,22,random_obstacles,128,128,0.0999755859375,1638,ce365900ea15d8ab,127,74,52,63,True,goal_found,86.0,0.0020644999967771582,229,86,pair,86,0,86.0,0.0,0,223,0.0001372999176965095,137,86,0,7,False
study_random_128_d10,astar,110,23,random_obstacles,128,128,0.0999755859375,1638,cd8a136a4a514cd4,12,75,67,63,True,goal_found,69.0,0.003941599999961909,822,316,state,,,,,,587,0.00013480008055921644,98,316,0,236,False
study_random_128_d10,sfbds_f2f,110,23,random_obstacles,128,128,0.0999755859375,1638,cd8a136a4a514cd4,12,75,67,63,True,goal_found,69.0,0.006753900001058355,822,316,pair,316,0,69.0,0.0,0,587,0.00012590005644597113,98,316,0,236,False
study_random_128_d10,sfbds_f2e,110,23,random_obstacles,128,128,0.0999755859375,1638,cd8a136a4a514cd4,12,75,67,63,True,goal_found,69.0,0.007175300001108553,822,316,pair,316,0,69.0,0.0,0,587,0.00036380001984070987,98,316,0,236,False
study_random_128_d10,astar,110,24,random_obstacles,128,128,0.0999755859375,1638,4dcb23cb02aab72f,42,100,122,49,True,goal_found,131.0,0.0037140999993425794,825,320,state,,,,,,651,0.00015299990627681836,212,320,0,175,False
study_random_128_d10,sfbds_f2f,110,24,random_obstacles,128,128,0.0999755859375,1638,4dcb23cb02aab72f,42,100,122,49,True,goal_found,131.0,0.007259800004248973,825,320,pair,320,0,131.0,0.0,0,651,0.00013869993563275784,212,320,0,175,False
study_random_128_d10,sfbds_f2e,110,24,random_obstacles,128,128,0.0999755859375,1638,4dcb23cb02aab72f,42,100,122,49,True,goal_found,131.0,0.015502499998547137,825,320,pair,320,0,131.0,0.0,0,651,0.0011751999409170821,212,320,0,175,False
study_random_128_d10,astar,110,25,random_obstacles,128,128,0.0999755859375,1638,ad3820c09cf68ee6,55,97,34,14,True,goal_found,104.0,0.004343300002801698,1001,382,state,,,,,,746,0.00016690009942976758,176,382,0,256,False
study_random_128_d10,sfbds_f2f,110,25,random_obstacles,128,128,0.0999755859375,1638,ad3820c09cf68ee6,55,97,34,14,True,goal_found,104.0,0.002650200003699865,283,106,pair,0,106,0.0,104.0,0,274,8.639998850412667e-05,168,106,0,10,False
study_random_128_d10,sfbds_f2e,110,25,random_obstacles,128,128,0.0999755859375,1638,ad3820c09cf68ee6,55,97,34,14,True,goal_found,104.0,0.003023699995537754,283,106,pair,0,106,0.0,104.0,0,274,0.00019600005180109292,168,106,0,10,False
study_random_128_d10,astar,110,26,random_obstacles,128,128,0.0999755859375,1638,47cc029507f9b4c7,105,22,26,27,True,goal_found,86.0,0.003713699996296782,865,322,state,,,,,,574,0.0001388999808114022,149,322,2,292,False
study_random_128_d10,sfbds_f2f,110,26,random_obstacles,128,128,0.0999755859375,1638,47cc029507f9b4c7,105,22,26,27,True,goal_found,86.0,0.007021600002190098,865,322,pair,322,0,86.0,0.0,0,574,0.00012329997116466984,149,322,2,292,False
study_random_128_d10,sfbds_f2e,110,26,random_obstacles,128,128,0.0999755859375,1638,47cc029507f9b4c7,105,22,26,27,True,goal_found,86.0,0.007228100002976134,865,322,pair,322,0,86.0,0.0,0,574,0.0003585001395549625,149,322,2,292,False
study_random_128_d10,astar,110,27,random_obstacles,128,128,0.0999755859375,1638,ebccf9bd74a5d7f6,61,108,51,36,True,goal_found,84.0,0.004658899997593835,1052,397,state,,,,,,722,0.00016600018716417253,139,397,36,331,False
study_random_128_d10,sfbds_f2f,110,27,random_obstacles,128,128,0.0999755859375,1638,ebccf9bd74a5d7f6,61,108,51,36,True,goal_found,84.0,0.009202599998388905,1052,397,pair,397,0,84.0,0.0,0,722,0.00015510008233832195,139,397,36,331,False
study_random_128_d10,sfbds_f2e,110,27,random_obstacles,128,128,0.0999755859375,1638,ebccf9bd74a5d7f6,61,108,51,36,True,goal_found,84.0,0.009261100000003353,1052,397,pair,397,0,84.0,0.0,0,722,0.0004500999202718958,139,397,36,331,False
study_random_128_d10,astar,110,28,random_obstacles,128,128,0.0999755859375,1638,e13df96b2c9902f0,102,88,106,41,True,goal_found,51.0,0.0008158999989973381,146,51,state,,,,,,145,3.440006548771635e-05,94,51,0,2,False
study_random_128_d10,sfbds_f2f,110,28,random_obstacles,128,128,0.0999755859375,1638,e13df96b2c9902f0,102,88,106,41,True,goal_found,51.0,0.0013370999949984252,146,51,pair,51,0,51.0,0.0,0,145,6.290000601438805e-05,94,51,0,2,False
study_random_128_d10,sfbds_f2e,110,28,random_obstacles,128,128,0.0999755859375,1638,e13df96b2c9902f0,102,88,106,41,True,goal_found,51.0,0.0013181000031181611,146,51,pair,51,0,51.0,0.0,0,145,9.239997598342597e-05,94,51,0,2,False
study_random_128_d10,astar,110,29,random_obstacles,128,128,0.0999755859375,1638,d68e47978a4348ba,41,33,82,47,True,goal_found,55.0,0.0010776999988593161,238,88,state,,,,,,203,5.1999981224071234e-05,90,88,0,36,False
study_random_128_d10,sfbds_f2f,110,29,random_obstacles,128,128,0.0999755859375,1638,d68e47978a4348ba,41,33,82,47,True,goal_found,55.0,0.0021118000004207715,238,88,pair,88,0,55.0,0.0,0,203,4.800003080163151e-05,90,88,0,36,False
study_random_128_d10,sfbds_f2e,110,29,random_obstacles,128,128,0.0999755859375,1638,d68e47978a4348ba,41,33,82,47,True,goal_found,55.0,0.002365199994528666,238,88,pair,88,0,55.0,0.0,0,203,0.00013829995441483334,90,88,0,36,False
