experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
study_maze_63,astar,140,0,maze,63,63,0.4834971025447216,1919,595a633ed01e28b1,49,55,6,1,True,goal_found,985.0,0.015527999996265862,1776,1767,state,,,,,,1771,0.00044820001494372264,7,1767,0,6,False
study_maze_63,sfbds_f2f,140,0,maze,63,63,0.4834971025447216,1919,595a633ed01e28b1,49,55,6,1,True,goal_found,985.0,0.04433959999732906,1970,1967,pair,0,1967,0.0,985.0,0,1969,0.0006764998397557065,9,1967,0,2,False
study_maze_63,sfbds_f2e,140,0,maze,63,63,0.4834971025447216,1919,595a633ed01e28b1,49,55,6,1,True,goal_found,985.0,0.03950849999819184,1970,1967,pair,0,1967,0.0,985.0,0,1969,0.0017882999527500942,9,1967,0,2,False
study_maze_63,astar,140,1,maze,63,63,0.4840010078105316,1921,e52087ac24375c20,17,1,34,46,True,goal_found,1000.0,0.025273300001572352,1756,1748,state,,,,,,1756,0.0008643001783639193,9,1748,1,1,False
study_maze_63,sfbds_f2f,140,1,maze,63,63,0.4840010078105316,1921,e52087ac24375c20,17,1,34,46,True,goal_found,1000.0,0.06259380000119563,1755,1748,pair,1744,4,996.0,4.0,1,1755,0.001023899829306174,9,1748,1,1,False
study_maze_63,sfbds_f2e,140,1,maze,63,63,0.4840010078105316,1921,e52087ac24375c20,17,1,34,46,True,goal_found,1000.0,0.057311199998366646,1755,1748,pair,1744,4,996.0,4.0,1,1755,0.002576800041424576,9,1748,1,1,False
study_maze_63,astar,140,2,maze,63,63,0.4840010078105316,1921,7f84d1e77b5be728,3,43,46,14,True,goal_found,924.0,0.019396100004087202,1414,1410,state,,,,,,1415,0.0006431000729207881,5,1410,0,0,False
study_maze_63,sfbds_f2f,140,2,maze,63,63,0.4840010078105316,1921,7f84d1e77b5be728,3,43,46,14,True,goal_found,924.0,0.07719180000276538,3288,3283,pair,1399,1884,924.0,0.0,808,3289,0.0011358002375345677,9,3283,0,0,False
study_maze_63,sfbds_f2e,140,2,maze,63,63,0.4840010078105316,1921,7f84d1e77b5be728,3,43,46,14,True,goal_found,924.0,0.07027779999771155,3309,3304,pair,1399,1905,924.0,0.0,812,3310,0.0030390999672817998,9,3304,0,0,False
study_maze_63,astar,140,3,maze,63,63,0.4840010078105316,1921,be766fe6a7e7e562,24,53,40,24,True,goal_found,319.0,0.008044100002734922,844,838,state,,,,,,844,0.00027669998962664977,6,838,1,1,False
study_maze_63,sfbds_f2f,140,3,maze,63,63,0.4840010078105316,1921,be766fe6a7e7e562,24,53,40,24,True,goal_found,319.0,0.03594810000504367,1646,1633,pair,824,809,319.0,0.0,242,1646,0.0006152000569272786,16,1633,1,1,False
study_maze_63,sfbds_f2e,140,3,maze,63,63,0.4840010078105316,1921,be766fe6a7e7e562,24,53,40,24,True,goal_found,319.0,0.03690330000245012,1676,1666,pair,827,839,319.0,0.0,224,1676,0.0015487999116885476,14,1666,1,1,False
study_maze_63,astar,140,4,maze,63,63,0.4840010078105316,1921,222854b903029bad,28,58,18,3,True,goal_found,365.0,0.006247299999813549,626,625,state,,,,,,627,0.00019589998555602506,6,625,0,0,False
study_maze_63,sfbds_f2f,140,4,maze,63,63,0.4840010078105316,1921,222854b903029bad,28,58,18,3,True,goal_found,365.0,0.013383500001509674,626,625,pair,625,0,365.0,0.0,0,627,0.00021299989020917565,6,625,0,0,False
study_maze_63,sfbds_f2e,140,4,maze,63,63,0.4840010078105316,1921,222854b903029bad,28,58,18,3,True,goal_found,365.0,0.011876700002176221,626,625,pair,625,0,365.0,0.0,0,627,0.0005298000032780692,6,625,0,0,False
study_maze_63,astar,140,5,maze,63,63,0.4840010078105316,1921,c43ede05c70b64f9,28,42,35,9,True,goal_found,676.0,0.012512199995398987,1284,1278,state,,,,,,1285,0.0003943999035982415,9,1278,0,0,False
study_maze_63,sfbds_f2f,140,5,maze,63,63,0.4840010078105316,1921,c43ede05c70b64f9,28,42,35,9,True,goal_found,676.0,0.023907500006316695,1284,1278,pair,1278,0,676.0,0.0,0,1285,0.0003964000861742534,9,1278,0,0,False
study_maze_63,sfbds_f2e,140,5,maze,63,63,0.4840010078105316,1921,c43ede05c70b64f9,28,42,35,9,True,goal_found,676.0,0.024302799996803515,1284,1278,pair,1278,0,676.0,0.0,0,1285,0.001083600080164615,9,1278,0,0,False
study_maze_63,astar,140,6,maze,63,63,0.48324514991181655,1918,fa6ba037adb3ecbb,25,47,51,37,True,goal_found,50.0,0.0007825999928172678,88,79,state,,,,,,85,2.7200061595067382e-05,6,79,0,4,False
study_maze_63,sfbds_f2f,140,6,maze,63,63,0.48324514991181655,1918,fa6ba037adb3ecbb,25,47,51,37,True,goal_found,50.0,0.0016379999942728318,88,79,pair,79,0,50.0,0.0,0,85,3.069997183047235e-05,6,79,0,4,False
study_maze_63,sfbds_f2e,140,6,maze,63,63,0.48324514991181655,1918,fa6ba037adb3ecbb,25,47,51,37,True,goal_found,50.0,0.001644199997826945,88,79,pair,79,0,50.0,0.0,0,85,7.950000144774094e-05,6,79,0,4,False
study_maze_63,astar,140,7,maze,63,63,0.4840010078105316,1921,e4e46f5bfa56dcc5,6,42,34,61,True,goal_found,607.0,0.011536300000443589,1043,1036,state,,,,,,1044,0.00037859999429201707,8,1036,0,0,False
study_maze_63,sfbds_f2f,140,7,maze,63,63,0.4840010078105316,1921,e4e46f5bfa56dcc5,6,42,34,61,True,goal_found,607.0,0.021550999997998588,1105,1094,pair,1027,67,607.0,0.0,20,1104,0.00033820022508734837,11,1094,0,2,False
study_maze_63,sfbds_f2e,140,7,maze,63,63,0.4840010078105316,1921,e4e46f5bfa56dcc5,6,42,34,61,True,goal_found,607.0,0.025134399998933077,1131,1120,pair,1027,93,607.0,0.0,16,1131,0.0012584001597133465,10,1120,1,1,False
study_maze_63,astar,140,8,maze,63,63,0.4840010078105316,1921,bf1ec916f8f6bf1d,35,9,44,32,True,goal_found,878.0,0.019956999996793456,1924,1920,state,,,,,,1924,0.0006561002664966509,7,1920,1,1,False
study_maze_63,sfbds_f2f,140,8,maze,63,63,0.4840010078105316,1921,bf1ec916f8f6bf1d,35,9,44,32,True,goal_found,878.0,0.039039100003719795,1924,1920,pair,1920,0,878.0,0.0,0,1924,0.0006073998520150781,7,1920,1,1,False
study_maze_63,sfbds_f2e,140,8,maze,63,63,0.4840010078105316,1921,bf1ec916f8f6bf1d,35,9,44,32,True,goal_found,878.0,0.05053110000153538,1924,1920,pair,1920,0,878.0,0.0,0,1924,0.0023650999646633863,7,1920,1,1,False
study_maze_63,astar,140,9,maze,63,63,0.4837490551776266,1920,71c81731468fc7a2,24,5,19,31,True,goal_found,457.0,0.006682500003080349,720,717,state,,,,,,720,0.0002207001598435454,7,717,1,1,False
study_maze_63,sfbds_f2f,140,9,maze,63,63,0.4837490551776266,1920,71c81731468fc7a2,24,5,19,31,True,goal_found,457.0,0.012243400000443216,720,717,pair,717,0,457.0,0.0,0,720,0.00019490005070110783,7,717,1,1,False
study_maze_63,sfbds_f2e,140,9,maze,63,63,0.4837490551776266,1920,71c81731468fc7a2,24,5,19,31,True,goal_found,457.0,0.012697399994067382,720,717,pair,717,0,457.0,0.0,0,720,0.000568200099223759,7,717,1,1,False
