experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
pilot_random_lb_f2e,astar,20,0,random_obstacles,12,12,0.14583333333333334,21,1c160593a427e849,0,0,11,11,True,goal_found,22.0,0.0004496999899856746,45,25,state,,,,,,42,2.3200118448585272e-05,17,25,0,4,False
pilot_random_lb_f2e,sfbds_f2f,20,0,random_obstacles,12,12,0.14583333333333334,21,1c160593a427e849,0,0,11,11,True,goal_found,22.0,0.0009939000010490417,63,29,pair,27,2,20.0,2.0,2,57,2.7500034775584936e-05,26,29,0,7,False
pilot_random_lb_f2e,sfbds_f2e,20,0,random_obstacles,12,12,0.14583333333333334,21,1c160593a427e849,0,0,11,11,True,goal_found,22.0,0.001200699945911765,71,35,pair,33,2,20.0,2.0,2,61,8.409988367930055e-05,21,35,0,11,False
pilot_random_lb_f2e,astar,20,1,random_obstacles,12,12,0.14583333333333334,21,4e94ec4957ddf8ea,0,5,11,5,True,goal_found,13.0,0.0004301000153645873,52,23,state,,,,,,46,2.039998071268201e-05,19,23,0,7,False
pilot_random_lb_f2e,sfbds_f2f,20,1,random_obstacles,12,12,0.14583333333333334,21,4e94ec4957ddf8ea,0,5,11,5,True,goal_found,13.0,0.0011188999633304775,52,23,pair,23,0,13.0,0.0,0,46,5.8000150602310896e-05,19,23,0,7,False
pilot_random_lb_f2e,sfbds_f2e,20,1,random_obstacles,12,12,0.14583333333333334,21,4e94ec4957ddf8ea,0,5,11,5,True,goal_found,13.0,0.0007782999891787767,52,23,pair,23,0,13.0,0.0,0,46,5.18999295309186e-05,19,23,0,7,False
pilot_random_lb_f2e,astar,20,2,random_obstacles,12,12,0.14583333333333334,21,fa70af7cb9725159,1,1,10,10,True,goal_found,20.0,0.001704900001641363,179,73,state,,,,,,125,6.290030432865024e-05,26,73,1,55,False
pilot_random_lb_f2e,sfbds_f2f,20,2,random_obstacles,12,12,0.14583333333333334,21,fa70af7cb9725159,1,1,10,10,True,goal_found,20.0,0.0010288000339642167,70,30,pair,0,30,0.0,20.0,0,63,3.220012877136469e-05,31,30,0,8,False
pilot_random_lb_f2e,sfbds_f2e,20,2,random_obstacles,12,12,0.14583333333333334,21,fa70af7cb9725159,1,1,10,10,True,goal_found,20.0,0.001061999995727092,70,30,pair,0,30,0.0,20.0,0,63,7.589993765577674e-05,31,30,0,8,False
