experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
study_random_128_d45,astar,221,0,random_obstacles,128,128,0.449951171875,7372,8ad9b12199df98e1,94,80,118,69,True,goal_found,39.0,0.0006430999928852543,110,64,state,,,,,,91,2.580000727903098e-05,23,64,0,20,False
study_random_128_d45,sfbds_f2f,221,0,random_obstacles,128,128,0.449951171875,7372,8ad9b12199df98e1,94,80,118,69,True,goal_found,39.0,0.0013024000072618946,110,64,pair,64,0,39.0,0.0,0,91,2.3999979021027684e-05,23,64,0,20,False
study_random_128_d45,sfbds_f2e,221,0,random_obstacles,128,128,0.449951171875,7372,8ad9b12199df98e1,94,80,118,69,True,goal_found,39.0,0.0012277000059839338,110,64,pair,64,0,39.0,0.0,0,91,6.550006219185889e-05,23,64,0,20,False
study_random_128_d45,astar,221,0,random_obstacles,128,128,0.47491455078125,7781,109255d41eb48722,94,80,118,69,True,goal_found,39.0,0.0005838999932166189,104,61,state,,,,,,87,2.1800020476803184e-05,22,61,0,18,False
study_random_128_d45,sfbds_f2f,221,0,random_obstacles,128,128,0.47491455078125,7781,109255d41eb48722,94,80,118,69,True,goal_found,39.0,0.0012123000051360577,104,61,pair,61,0,39.0,0.0,0,87,2.4100008886307478e-05,22,61,0,18,False
study_random_128_d45,sfbds_f2e,221,0,random_obstacles,128,128,0.47491455078125,7781,109255d41eb48722,94,80,118,69,True,goal_found,39.0,0.0011677000002237037,104,61,pair,61,0,39.0,0.0,0,87,5.9900019550696015e-05,22,61,0,18,False
study_random_128_d45,astar,221,0,random_obstacles,128,128,0.49993896484375,8191,3450df21f81b8e07,94,80,118,69,True,goal_found,41.0,0.000610999995842576,110,69,state,,,,,,89,2.1099942387081683e-05,18,69,2,22,False
study_random_128_d45,sfbds_f2f,221,0,random_obstacles,128,128,0.49993896484375,8191,3450df21f81b8e07,94,80,118,69,True,goal_found,41.0,0.0012657999905059114,110,69,pair,69,0,41.0,0.0,0,89,2.3999979021027684e-05,18,69,2,22,False
study_random_128_d45,sfbds_f2e,221,0,random_obstacles,128,128,0.49993896484375,8191,3450df21f81b8e07,94,80,118,69,True,goal_found,41.0,0.0012175000010756776,110,69,pair,69,0,41.0,0.0,0,89,6.099989695940167e-05,18,69,2,22,False
study_random_128_d45,astar,221,1,random_obstacles,128,128,0.449951171875,7372,7e09e01efb29b116,113,64,99,78,True,goal_found,30.0,0.0009793000062927604,128,77,state,,,,,,109,0.00022310001077130437,29,77,0,20,False
study_random_128_d45,sfbds_f2f,221,1,random_obstacles,128,128,0.449951171875,7372,7e09e01efb29b116,113,64,99,78,True,goal_found,30.0,0.00141859998984728,128,77,pair,77,0,30.0,0.0,0,109,2.8199967346154153e-05,29,77,0,20,False
study_random_128_d45,sfbds_f2e,221,1,random_obstacles,128,128,0.449951171875,7372,7e09e01efb29b116,113,64,99,78,True,goal_found,30.0,0.0013983000098960474,128,77,pair,77,0,30.0,0.0,0,109,7.399999594781548e-05,29,77,0,20,False
study_random_128_d45,astar,221,1,random_obstacles,128,128,0.47491455078125,7781,4de1b19a4a31f43e,113,64,99,78,True,goal_found,30.0,0.0005785000103060156,97,57,state,,,,,,83,2.2299951524473727e-05,23,57,0,15,False
study_random_128_d45,sfbds_f2f,221,1,random_obstacles,128,128,0.47491455078125,7781,4de1b19a4a31f43e,113,64,99,78,True,goal_found,30.0,0.001036700006807223,97,57,pair,57,0,30.0,0.0,0,83,2.2599982912652194e-05,23,57,0,15,False
study_random_128_d45,sfbds_f2e,221,1,random_obstacles,128,128,0.47491455078125,7781,4de1b19a4a31f43e,113,64,99,78,True,goal_found,30.0,0.001035499997669831,97,57,pair,57,0,30.0,0.0,0,83,5.6499920901842415e-05,23,57,0,15,False
study_random_128_d45,astar,221,1,random_obstacles,128,128,0.49993896484375,8191,dbc36a4ab7321525,113,64,99,78,True,goal_found,30.0,0.0006083000043872744,95,58,state,,,,,,82,3.3000047551468015e-05,21,58,0,14,False
study_random_128_d45,sfbds_f2f,221,1,random_obstacles,128,128,0.49993896484375,8191,dbc36a4ab7321525,113,64,99,78,True,goal_found,30.0,0.0011244999914197251,95,58,pair,58,0,30.0,0.0,0,82,2.5099972845055163e-05,21,58,0,14,False
study_random_128_d45,sfbds_f2e,221,1,random_obstacles,128,128,0.49993896484375,8191,dbc36a4ab7321525,113,64,99,78,True,goal_found,30.0,0.0010954000026686117,95,58,pair,58,0,30.0,0.0,0,82,5.939992843195796e-05,21,58,0,14,False
study_random_128_d45,astar,221,2,random_obstacles,128,128,0.449951171875,7372,504779fd62f05b78,82,93,105,106,True,goal_found,38.0,0.000650999994832091,112,74,state,,,,,,99,2.439999661874026e-05,24,74,1,14,False
study_random_128_d45,sfbds_f2f,221,2,random_obstacles,128,128,0.449951171875,7372,504779fd62f05b78,82,93,105,106,True,goal_found,38.0,0.0013943000085419044,112,74,pair,74,0,38.0,0.0,0,99,2.6699999580159783e-05,24,74,1,14,False
study_random_128_d45,sfbds_f2e,221,2,random_obstacles,128,128,0.449951171875,7372,504779fd62f05b78,82,93,105,106,True,goal_found,38.0,0.001409599994076416,112,74,pair,74,0,38.0,0.0,0,99,6.88000291120261e-05,24,74,1,14,False
study_random_128_d45,astar,221,2,random_obstacles,128,128,0.47491455078125,7781,668aea2f1c0ba1f7,82,93,105,106,True,goal_found,38.0,0.0006826000026194379,112,74,state,,,,,,99,2.5400062440894544e-05,24,74,1,14,False
study_random_128_d45,sfbds_f2f,221,2,random_obstacles,128,128,0.47491455078125,7781,668aea2f1c0ba1f7,82,93,105,106,True,goal_found,38.0,0.001304399993387051,112,74,pair,74,0,38.0,0.0,0,99,2.4799926904961467e-05,24,74,1,14,False
study_random_128_d45,sfbds_f2e,221,2,random_obstacles,128,128,0.47491455078125,7781,668aea2f1c0ba1f7,82,93,105,106,True,goal_found,38.0,0.0013194000057410449,112,74,pair,74,0,38.0,0.0,0,99,6.689994188491255e-05,24,74,1,14,False
study_random_128_d45,astar,221,2,random_obstacles,128,128,0.49993896484375,8191,a7c65445c3a1887e,82,93,105,106,True,goal_found,38.0,0.0006243000098038465,108,70,state,,,,,,95,2.279998443555087e-05,24,70,1,14,False
study_random_128_d45,sfbds_f2f,221,2,random_obstacles,128,128,0.49993896484375,8191,a7c65445c3a1887e,82,93,105,106,True,goal_found,38.0,0.0012260000075912103,108,70,pair,70,0,38.0,0.0,0,95,2.4599983589723706e-05,24,70,1,14,False
study_random_128_d45,sfbds_f2e,221,2,random_obstacles,128,128,0.49993896484375,8191,a7c65445c3a1887e,82,93,105,106,True,goal_found,38.0,0.001247199994395487,108,70,pair,70,0,38.0,0.0,0,95,6.429992208722979e-05,24,70,1,14,False
study_random_128_d45,astar,221,3,random_obstacles,128,128,0.449951171875,7372,2f1dbcfafe74cbf3,24,68,32,46,True,goal_found,36.0,0.0011285999935353175,210,123,state,,,,,,163,4.120009543839842e-05,28,123,12,48,False
study_random_128_d45,sfbds_f2f,221,3,random_obstacles,128,128,0.449951171875,7372,2f1dbcfafe74cbf3,24,68,32,46,True,goal_found,36.0,0.0021853000071132556,210,123,pair,123,0,36.0,0.0,0,163,4.230000195093453e-05,28,123,12,48,False
study_random_128_d45,sfbds_f2e,221,3,random_obstacles,128,128,0.449951171875,7372,2f1dbcfafe74cbf3,24,68,32,46,True,goal_found,36.0,0.002347600006032735,210,123,pair,123,0,36.0,0.0,0,163,0.00011189994984306395,28,123,12,48,False
study_random_128_d45,astar,221,3,random_obstacles,128,128,0.47491455078125,7781,27004343bbff9565,24,68,32,46,True,goal_found,36.0,0.0009731000027386472,177,108,state,,,,,,143,3.660007496364415e-05,27,108,8,35,False
study_random_128_d45,sfbds_f2f,221,3,random_obstacles,128,128,0.47491455078125,7781,27004343bbff9565,24,68,32,46,True,goal_found,36.0,0.0021875000093132257,177,108,pair,108,0,36.0,0.0,0,143,3.660003130789846e-05,27,108,8,35,False
study_random_128_d45,sfbds_f2e,221,3,random_obstacles,128,128,0.47491455078125,7781,27004343bbff9565,24,68,32,46,True,goal_found,36.0,0.001931999999214895,177,108,pair,108,0,36.0,0.0,0,143,9.659990610089153e-05,27,108,8,35,False
study_random_128_d45,astar,221,3,random_obstacles,128,128,0.49993896484375,8191,2a97f4657ed37bc2,24,68,32,46,True,goal_found,36.0,0.0009261999948648736,164,102,state,,,,,,133,3.210005525033921e-05,24,102,7,32,False
