experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
study_random_d30,astar,130,0,random_obstacles,64,64,0.2998046875,1228,726755f6cbf43c00,54,34,56,58,True,goal_found,48.0,0.0018140000029234216,285,154,state,,,,,,206,6.909997318871319e-05,49,154,3,80,False
study_random_d30,sfbds_f2f,130,0,random_obstacles,64,64,0.2998046875,1228,726755f6cbf43c00,54,34,56,58,True,goal_found,48.0,0.0033093000020016916,285,154,pair,154,0,48.0,0.0,0,206,5.660002352669835e-05,49,154,3,80,False
study_random_d30,sfbds_f2e,130,0,random_obstacles,64,64,0.2998046875,1228,726755f6cbf43c00,54,34,56,58,True,goal_found,48.0,0.003421699999307748,285,154,pair,154,0,48.0,0.0,0,206,0.00016809997032396495,49,154,3,80,False
study_random_d30,astar,130,1,random_obstacles,64,64,0.2998046875,1228,01328aaa565cd959,2,45,30,43,True,goal_found,38.0,0.0017262000037590042,244,133,state,,,,,,173,0.00013730004866374657,32,133,6,72,False
study_random_d30,sfbds_f2f,130,1,random_obstacles,64,64,0.2998046875,1228,01328aaa565cd959,2,45,30,43,True,goal_found,38.0,0.0033591999963391572,242,133,pair,132,1,37.0,1.0,1,171,5.4799922509118915e-05,30,133,6,72,False
study_random_d30,sfbds_f2e,130,1,random_obstacles,64,64,0.2998046875,1228,01328aaa565cd959,2,45,30,43,True,goal_found,38.0,0.002898899998399429,242,133,pair,132,1,37.0,1.0,1,171,0.0001383999697281979,30,133,6,72,False
study_random_d30,astar,130,2,random_obstacles,64,64,0.2998046875,1228,48acf19449c8d731,28,43,13,26,True,goal_found,38.0,0.0024667000034241937,343,171,state,,,,,,221,6.930001836735755e-05,39,171,22,123,False
study_random_d30,sfbds_f2f,130,2,random_obstacles,64,64,0.2998046875,1228,48acf19449c8d731,28,43,13,26,True,goal_found,38.0,0.003707600000780076,343,171,pair,171,0,38.0,0.0,0,221,5.7900040701497346e-05,39,171,22,123,False
study_random_d30,sfbds_f2e,130,2,random_obstacles,64,64,0.2998046875,1228,48acf19449c8d731,28,43,13,26,True,goal_found,38.0,0.004005000002507586,343,171,pair,171,0,38.0,0.0,0,221,0.000190200014912989,39,171,22,123,False
study_random_d30,astar,130,3,random_obstacles,64,64,0.2998046875,1228,01c911271c730d04,47,18,3,63,True,goal_found,89.0,0.0026193000012426637,436,223,state,,,,,,363,0.00010009997640736401,106,223,0,74,False
study_random_d30,sfbds_f2f,130,3,random_obstacles,64,64,0.2998046875,1228,01c911271c730d04,47,18,3,63,True,goal_found,89.0,0.005277899996144697,432,221,pair,220,1,88.0,1.0,2,363,0.00011359990458004177,108,221,0,70,False
study_random_d30,sfbds_f2e,130,3,random_obstacles,64,64,0.2998046875,1228,01c911271c730d04,47,18,3,63,True,goal_found,89.0,0.005522399995243177,435,223,pair,222,1,88.0,1.0,2,364,0.00029189998167566955,107,223,0,72,False
study_random_d30,astar,130,4,random_obstacles,64,64,0.2998046875,1228,de86543ee5052da5,50,10,5,17,True,goal_found,86.0,0.004256599997461308,702,367,state,,,,,,460,0.00016030017286539078,62,367,31,243,False
study_random_d30,sfbds_f2f,130,4,random_obstacles,64,64,0.2998046875,1228,de86543ee5052da5,50,10,5,17,True,goal_found,86.0,0.027844900003401563,2390,1254,pair,1250,4,85.0,1.0,4,1506,0.00039870011823950335,139,1254,112,885,False
study_random_d30,sfbds_f2e,130,4,random_obstacles,64,64,0.2998046875,1228,de86543ee5052da5,50,10,5,17,True,goal_found,86.0,0.03418539999984205,2917,1524,pair,1520,4,85.0,1.0,4,1902,0.0015004000088083558,242,1524,127,1016,False
study_random_d30,astar,130,5,random_obstacles,64,64,0.2998046875,1228,e3e7c2947666c1be,19,11,56,51,True,goal_found,83.0,0.004654799995478243,799,421,state,,,,,,555,0.00015579996397718787,88,421,42,245,False
study_random_d30,sfbds_f2f,130,5,random_obstacles,64,64,0.2998046875,1228,e3e7c2947666c1be,19,11,56,51,True,goal_found,83.0,0.006921300002431963,555,294,pair,0,294,0.0,83.0,0,411,0.000121499972010497,87,294,1,145,False
study_random_d30,sfbds_f2e,130,5,random_obstacles,64,64,0.2998046875,1228,e3e7c2947666c1be,19,11,56,51,True,goal_found,83.0,0.006858299995656125,555,294,pair,0,294,0.0,83.0,0,411,0.00032469994766870514,87,294,1,145,False
study_random_d30,astar,130,6,random_obstacles,64,64,0.2998046875,1228,8f082d96bf85f742,13,36,55,52,True,goal_found,60.0,0.001764000000548549,311,155,state,,,,,,229,6.63999526295811e-05,45,155,0,83,False
study_random_d30,sfbds_f2f,130,6,random_obstacles,64,64,0.2998046875,1228,8f082d96bf85f742,13,36,55,52,True,goal_found,60.0,0.00827029999345541,716,362,pair,336,26,57.0,3.0,12,536,0.0001506001062807627,106,362,0,181,False
study_random_d30,sfbds_f2e,130,6,random_obstacles,64,64,0.2998046875,1228,8f082d96bf85f742,13,36,55,52,True,goal_found,60.0,0.01108599999861326,925,463,pair,437,26,57.0,3.0,12,682,0.0005371999068302102,126,463,1,244,False
study_random_d30,astar,130,7,random_obstacles,64,64,0.2998046875,1228,cc65bf12e09be77b,10,46,23,19,True,goal_found,52.0,0.003794100004597567,621,343,state,,,,,,436,0.00012759987293975428,57,343,23,186,False
study_random_d30,sfbds_f2f,130,7,random_obstacles,64,64,0.2998046875,1228,cc65bf12e09be77b,10,46,23,19,True,goal_found,52.0,0.007464599999366328,621,343,pair,343,0,52.0,0.0,0,436,0.00012249995052115992,57,343,23,186,False
study_random_d30,sfbds_f2e,130,7,random_obstacles,64,64,0.2998046875,1228,cc65bf12e09be77b,10,46,23,19,True,goal_found,52.0,0.027703400002792478,621,343,pair,343,0,52.0,0.0,0,436,0.001334799984761048,57,343,23,186,False
study_random_d30,astar,130,8,random_obstacles,64,64,0.2998046875,1228,9fe689d270a1a918,43,15,32,55,True,goal_found,57.0,0.00301469999976689,327,171,state,,,,,,248,0.00011019997327821329,57,171,9,80,False
study_random_d30,sfbds_f2f,130,8,random_obstacles,64,64,0.2998046875,1228,9fe689d270a1a918,43,15,32,55,True,goal_found,57.0,0.004302100001950748,327,171,pair,171,0,57.0,0.0,0,248,7.779996667522937e-05,57,171,9,80,False
study_random_d30,sfbds_f2e,130,8,random_obstacles,64,64,0.2998046875,1228,9fe689d270a1a918,43,15,32,55,True,goal_found,57.0,0.005328899998858105,327,171,pair,171,0,57.0,0.0,0,248,0.0002765999743132852,57,171,9,80,False
study_random_d30,astar,130,9,random_obstacles,64,64,0.2998046875,1228,c9f1820bdfac05d5,54,28,27,18,True,goal_found,45.0,0.0042868000018643215,561,274,state,,,,,,380,0.00014760010526515543,62,274,39,182,False
study_random_d30,sfbds_f2f,130,9,random_obstacles,64,64,0.2998046875,1228,c9f1820bdfac05d5,54,28,27,18,True,goal_found,45.0,0.005560400000831578,312,166,pair,0,166,0.0,45.0,0,227,0.00010000006295740604,38,166,22,86,False
study_random_d30,sfbds_f2e,130,9,random_obstacles,64,64,0.2998046875,1228,c9f1820bdfac05d5,54,28,27,18,True,goal_found,45.0,0.0048462000049767084,312,166,pair,0,166,0.0,45.0,0,227,0.00024319997464772314,38,166,22,86,False
study_random_d30,astar,130,10,random_obstacles,64,64,0.2998046875,1228,920dbaf442771263,17,43,57,29,True,goal_found,62.0,0.004225799995765556,653,356,state,,,,,,451,0.00013990004663355649,54,356,34,203,False
study_random_d30,sfbds_f2f,130,10,random_obstacles,64,64,0.2998046875,1228,920dbaf442771263,17,43,57,29,True,goal_found,62.0,0.008166600004187785,653,356,pair,356,0,62.0,0.0,0,451,0.00013529998977901414,54,356,34,203,False
study_random_d30,sfbds_f2e,130,10,random_obstacles,64,64,0.2998046875,1228,920dbaf442771263,17,43,57,29,True,goal_found,62.0,0.008665300003485754,653,356,pair,356,0,62.0,0.0,0,451,0.0003882000455632806,54,356,34,203,False
study_random_d30,astar,130,11,random_obstacles,64,64,0.2998046875,1228,4d4a84254d8ba5c3,5,6,53,41,True,goal_found,87.0,0.00662200000078883,1050,536,state,,,,,,721,0.0002128999913111329,97,536,99,330,False
study_random_d30,sfbds_f2f,130,11,random_obstacles,64,64,0.2998046875,1228,4d4a84254d8ba5c3,5,6,53,41,True,goal_found,87.0,0.012776700001268182,1050,536,pair,536,0,87.0,0.0,0,721,0.00022290000197244808,97,536,99,330,False
study_random_d30,sfbds_f2e,130,11,random_obstacles,64,64,0.2998046875,1228,4d4a84254d8ba5c3,5,6,53,41,True,goal_found,87.0,0.014370299999427516,1050,536,pair,536,0,87.0,0.0,0,721,0.0007165000642999075,97,536,99,330,False
study_random_d30,astar,130,12,random_obstacles,64,64,0.2998046875,1228,89a36c4c10c0a8e6,61,59,11,15,True,goal_found,102.0,0.013065000006463379,2080,1120,state,,,,,,1414,0.0003864998579956591,135,1120,171,667,False
study_random_d30,sfbds_f2f,130,12,random_obstacles,64,64,0.2998046875,1228,89a36c4c10c0a8e6,61,59,11,15,True,goal_found,102.0,0.0259312000052887,2080,1120,pair,1120,0,102.0,0.0,0,1414,0.0003751000258489512,135,1120,171,667,False
study_random_d30,sfbds_f2e,130,12,random_obstacles,64,64,0.2998046875,1228,89a36c4c10c0a8e6,61,59,11,15,True,goal_found,102.0,0.027246899997408036,2080,1120,pair,1120,0,102.0,0.0,0,1414,0.001118099913583137,135,1120,171,667,False
study_random_d30,astar,130,13,random_obstacles,64,64,0.2998046875,1228,53d94f53cad72a23,34,6,46,58,True,goal_found,74.0,0.006563700000697281,1131,586,state,,,,,,730,0.00021460009884322062,83,586,78,402,False
study_random_d30,sfbds_f2f,130,13,random_obstacles,64,64,0.2998046875,1228,53d94f53cad72a23,34,6,46,58,True,goal_found,74.0,0.008577799999329727,672,357,pair,0,357,0.0,74.0,0,477,0.00014069981989450753,70,357,27,196,False
study_random_d30,sfbds_f2e,130,13,random_obstacles,64,64,0.2998046875,1228,53d94f53cad72a23,34,6,46,58,True,goal_found,74.0,0.012507800005550962,672,357,pair,0,357,0.0,74.0,0,477,0.0005529999179998413,70,357,27,196,False
study_random_d30,astar,130,14,random_obstacles,64,64,0.2998046875,1228,9840a707bf6b9b26,35,21,46,60,True,goal_found,52.0,0.0014102999994065613,225,115,state,,,,,,185,5.240001337369904e-05,57,115,0,41,False
study_random_d30,sfbds_f2f,130,14,random_obstacles,64,64,0.2998046875,1228,9840a707bf6b9b26,35,21,46,60,True,goal_found,52.0,0.0033342999959131703,225,115,pair,115,0,52.0,0.0,0,185,6.300002860371023e-05,57,115,0,41,False
study_random_d30,sfbds_f2e,130,14,random_obstacles,64,64,0.2998046875,1228,9840a707bf6b9b26,35,21,46,60,True,goal_found,52.0,0.0028364999961922877,225,115,pair,115,0,52.0,0.0,0,185,0.00015660002100048587,57,115,0,41,False
study_random_d30,astar,130,15,random_obstacles,64,64,0.2998046875,1228,3d01c4f9ae47aee2,22,28,50,17,True,goal_found,39.0,0.0011730999976862222,179,86,state,,,,,,144,4.4800057366956025e-05,44,86,0,36,False
study_random_d30,sfbds_f2f,130,15,random_obstacles,64,64,0.2998046875,1228,3d01c4f9ae47aee2,22,28,50,17,True,goal_found,39.0,0.0011503999994602054,89,40,pair,0,40,0.0,39.0,0,84,2.670006506377831e-05,44,40,0,6,False
study_random_d30,sfbds_f2e,130,15,random_obstacles,64,64,0.2998046875,1228,3d01c4f9ae47aee2,22,28,50,17,True,goal_found,39.0,0.001254899994819425,89,40,pair,0,40,0.0,39.0,0,84,7.8099976235535e-05,44,40,0,6,False
study_random_d30,astar,130,16,random_obstacles,64,64,0.2998046875,1228,768b71c744a1d010,8,50,21,21,True,goal_found,60.0,0.004403900005854666,677,360,state,,,,,,459,0.0001467998226871714,75,360,9,219,False
