experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
study_random_128_d20,astar,120,0,random_obstacles,128,128,0.199951171875,3276,65dceb007d1d0733,63,48,118,23,True,goal_found,80.0,0.0023535000000265427,483,212,state,,,,,,373,9.000004502013326e-05,108,212,0,111,False
study_random_128_d20,sfbds_f2f,120,0,random_obstacles,128,128,0.199951171875,3276,65dceb007d1d0733,63,48,118,23,True,goal_found,80.0,0.0044350999960443005,483,212,pair,212,0,80.0,0.0,0,373,8.33000085549429e-05,108,212,0,111,False
study_random_128_d20,sfbds_f2e,120,0,random_obstacles,128,128,0.199951171875,3276,65dceb007d1d0733,63,48,118,23,True,goal_found,80.0,0.004785499993886333,483,212,pair,212,0,80.0,0.0,0,373,0.00025020002794917673,108,212,0,111,False
study_random_128_d20,astar,120,1,random_obstacles,128,128,0.199951171875,3276,2cee48dbe0b0227b,82,95,41,27,True,goal_found,109.0,0.008578799999668263,1884,843,state,,,,,,1347,0.00029209999775048345,191,843,0,538,False
study_random_128_d20,sfbds_f2f,120,1,random_obstacles,128,128,0.199951171875,3276,2cee48dbe0b0227b,82,95,41,27,True,goal_found,109.0,0.017414599999028724,1884,843,pair,843,0,109.0,0.0,0,1347,0.00029029995494056493,191,843,0,538,False
study_random_128_d20,sfbds_f2e,120,1,random_obstacles,128,128,0.199951171875,3276,2cee48dbe0b0227b,82,95,41,27,True,goal_found,109.0,0.01747389999945881,1884,843,pair,843,0,109.0,0.0,0,1347,0.0008102999054244719,191,843,0,538,False
study_random_128_d20,astar,120,2,random_obstacles,128,128,0.199951171875,3276,31ab08b4ed19293f,81,76,32,72,True,goal_found,55.0,0.0012717999998130836,276,118,state,,,,,,216,5.029999010730535e-05,85,118,4,61,False
study_random_128_d20,sfbds_f2f,120,2,random_obstacles,128,128,0.199951171875,3276,31ab08b4ed19293f,81,76,32,72,True,goal_found,55.0,0.003172599994286429,367,152,pair,0,152,0.0,55.0,0,278,5.939996481174603e-05,74,152,1,90,False
study_random_128_d20,sfbds_f2e,120,2,random_obstacles,128,128,0.199951171875,3276,31ab08b4ed19293f,81,76,32,72,True,goal_found,55.0,0.0032773999992059544,367,152,pair,0,152,0.0,55.0,0,278,0.00016939995111897588,74,152,1,90,False
study_random_128_d20,astar,120,3,random_obstacles,128,128,0.199951171875,3276,425a88436160f291,29,108,53,51,True,goal_found,81.0,0.0010877000022446737,221,94,state,,,,,,206,4.6800072595942765e-05,107,94,0,16,False
study_random_128_d20,sfbds_f2f,120,3,random_obstacles,128,128,0.199951171875,3276,425a88436160f291,29,108,53,51,True,goal_found,81.0,0.0020613999950001016,221,94,pair,94,0,81.0,0.0,0,206,4.700003773905337e-05,107,94,0,16,False
study_random_128_d20,sfbds_f2e,120,3,random_obstacles,128,128,0.199951171875,3276,425a88436160f291,29,108,53,51,True,goal_found,81.0,0.002132999994501006,221,94,pair,94,0,81.0,0.0,0,206,0.00013650002802023664,107,94,0,16,False
study_random_128_d20,astar,120,4,random_obstacles,128,128,0.199951171875,3276,1841d717190b9138,7,24,1,114,True,goal_found,110.0,0.007521799998357892,1699,790,state,,,,,,1056,0.0002478999813320115,80,790,157,644,False
study_random_128_d20,sfbds_f2f,120,4,random_obstacles,128,128,0.199951171875,3276,1841d717190b9138,7,24,1,114,True,goal_found,110.0,0.015579699997033458,1699,790,pair,790,0,110.0,0.0,0,1056,0.00023759997566230595,80,790,157,644,False
study_random_128_d20,sfbds_f2e,120,4,random_obstacles,128,128,0.199951171875,3276,1841d717190b9138,7,24,1,114,True,goal_found,110.0,0.015323599996918347,1699,790,pair,790,0,110.0,0.0,0,1056,0.000674000293656718,80,790,157,644,False
study_random_128_d20,astar,120,5,random_obstacles,128,128,0.199951171875,3276,13f2e5f6ca14836f,97,22,1,7,True,goal_found,113.0,0.00651349999679951,1415,619,state,,,,,,1022,0.00022370013175532222,221,619,85,394,False
study_random_128_d20,sfbds_f2f,120,5,random_obstacles,128,128,0.199951171875,3276,13f2e5f6ca14836f,97,22,1,7,True,goal_found,113.0,0.012660300002607983,1415,619,pair,619,0,113.0,0.0,0,1022,0.00021159998868824914,221,619,85,394,False
study_random_128_d20,sfbds_f2e,120,5,random_obstacles,128,128,0.199951171875,3276,13f2e5f6ca14836f,97,22,1,7,True,goal_found,113.0,0.012942499997734558,1415,619,pair,619,0,113.0,0.0,0,1022,0.0006231000224943273,221,619,85,394,False
