experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
study_maze_255_opt,astar,150,0,maze,255,255,0.4960553633217993,32256,470fb7b7591cf415,48,58,77,207,True,goal_found,3298.0,0.04630950000137091,6016,6012,state,,,,,,6017,0.0015407006139867008,9,6012,0,0,False
study_maze_255_opt,sfbds_f2f,150,0,maze,255,255,0.4960553633217993,32256,470fb7b7591cf415,48,58,77,207,True,goal_found,3298.0,0.38700290000997484,25461,25439,pair,15846,9593,656.0,2642.0,4299,25459,0.007008601154666394,25,25439,1,3,False
study_maze_255_opt,sfbds_f2e,150,0,maze,255,255,0.4960553633217993,32256,470fb7b7591cf415,48,58,77,207,True,goal_found,3298.0,0.43702079996000975,27234,27210,pair,17131,10079,656.0,2642.0,4575,27231,0.018930693273432553,26,27208,0,4,False
study_maze_255_opt,astar,150,1,maze,255,255,0.4960553633217993,32256,5ab560f82308bde9,122,37,41,107,True,goal_found,3987.0,0.04188899998553097,6029,6024,state,,,,,,6030,0.001313600572757423,7,6024,0,0,False
study_maze_255_opt,sfbds_f2f,150,1,maze,255,255,0.4960553633217993,32256,5ab560f82308bde9,122,37,41,107,True,goal_found,3987.0,0.44732430001022294,28926,28906,pair,18882,10024,817.0,3170.0,2963,28924,0.00726230232976377,29,28906,1,3,False
study_maze_255_opt,sfbds_f2e,150,1,maze,255,255,0.4960553633217993,32256,5ab560f82308bde9,122,37,41,107,True,goal_found,3987.0,0.4635709000285715,29469,29457,pair,19416,10041,817.0,3170.0,4149,29466,0.020118204702157527,25,29441,0,4,False
study_maze_255_opt,astar,150,2,maze,255,255,0.4960553633217993,32256,7da21a94b83de0f5,23,215,190,75,True,goal_found,3577.0,0.21688730001915246,25967,25953,state,,,,,,25968,0.006111400900408626,24,25953,0,0,False
study_maze_255_opt,sfbds_f2f,150,2,maze,255,255,0.4960553633217993,32256,7da21a94b83de0f5,23,215,190,75,True,goal_found,3577.0,2.5526088000042364,157424,157310,pair,91075,66235,2560.0,1017.0,30102,157418,0.042442102218046784,112,157310,0,7,False
study_maze_255_opt,sfbds_f2e,150,2,maze,255,255,0.4960553633217993,32256,7da21a94b83de0f5,23,215,190,75,True,goal_found,3577.0,2.9184960999991745,172432,172339,pair,100274,72065,2560.0,1017.0,22238,172426,0.12468142074067146,113,172339,0,7,False
study_maze_255_opt,astar,150,3,maze,255,255,0.4960553633217993,32256,a95af556c841efc9,85,72,189,230,True,goal_found,3844.0,0.03745320002781227,5413,5410,state,,,,,,5412,0.0012336987419985235,10,5410,0,2,False
study_maze_255_opt,sfbds_f2f,150,3,maze,255,255,0.4960553633217993,32256,a95af556c841efc9,85,72,189,230,True,goal_found,3844.0,0.32625099999131635,21240,21227,pair,8793,12434,3493.0,351.0,3634,21239,0.005542599188629538,31,21227,0,2,False
study_maze_255_opt,sfbds_f2e,150,3,maze,255,255,0.4960553633217993,32256,a95af556c841efc9,85,72,189,230,True,goal_found,3844.0,0.37280319997807965,22541,22526,pair,9692,12834,3493.0,351.0,3394,22540,0.016604493197519332,24,22526,0,2,False
study_maze_255_opt,astar,150,4,maze,255,255,0.4960553633217993,32256,3f8bcfb805b126d8,238,212,113,239,True,goal_found,10858.0,0.184290700010024,25216,25209,state,,,,,,25217,0.0056795982527546585,20,25209,0,0,False
study_maze_255_opt,sfbds_f2f,150,4,maze,255,255,0.4960553633217993,32256,3f8bcfb805b126d8,238,212,113,239,True,goal_found,10858.0,0.38455230003455654,25216,25209,pair,25209,0,10858.0,0.0,0,25217,0.006668499321676791,20,25209,0,0,False
study_maze_255_opt,sfbds_f2e,150,4,maze,255,255,0.4960553633217993,32256,3f8bcfb805b126d8,238,212,113,239,True,goal_found,10858.0,0.4817528999992646,25216,25209,pair,25209,0,10858.0,0.0,0,25217,0.01947860134532675,20,25209,0,0,False
study_maze_255_opt,astar,150,5,maze,255,255,0.4960553633217993,32256,d42917a064cb461b,192,101,13,235,True,goal_found,7539.0,0.11967009998625144,14848,14841,state,,,,,,14847,0.003794998861849308,12,14841,0,2,False
study_maze_255_opt,sfbds_f2f,150,5,maze,255,255,0.4960553633217993,32256,d42917a064cb461b,192,101,13,235,True,goal_found,7539.0,0.23008879995904863,14848,14841,pair,14841,0,7539.0,0.0,0,14847,0.0040816012769937515,12,14841,0,2,False
study_maze_255_opt,sfbds_f2e,150,5,maze,255,255,0.4960553633217993,32256,d42917a064cb461b,192,101,13,235,True,goal_found,7539.0,0.2268189000315033,14848,14841,pair,14841,0,7539.0,0.0,0,14847,0.01022860169177875,12,14841,0,2,False
study_maze_255_opt,astar,150,6,maze,255,255,0.4960553633217993,32256,759737e4f9481f87,211,205,35,208,True,goal_found,4347.0,0.052215300034731627,7623,7615,state,,,,,,7622,0.0016649005701765418,12,7615,0,2,False
study_maze_255_opt,sfbds_f2f,150,6,maze,255,255,0.4960553633217993,32256,759737e4f9481f87,211,205,35,208,True,goal_found,4347.0,0.38336430001072586,24638,24613,pair,14535,10078,2096.0,2251.0,5087,24636,0.00660789996618405,29,24613,1,3,False
study_maze_255_opt,sfbds_f2e,150,6,maze,255,255,0.4960553633217993,32256,759737e4f9481f87,211,205,35,208,True,goal_found,4347.0,0.5002667999942787,27382,27352,pair,15894,11458,2096.0,2251.0,3985,27379,0.01906700001563877,36,27302,0,4,False
study_maze_255_opt,astar,150,7,maze,255,255,0.4960707420222991,32257,b527f15c56cfab64,212,34,125,95,True,goal_found,12578.0,0.19718770001782104,25721,25716,state,,,,,,25722,0.006315101403743029,10,25716,0,0,False
study_maze_255_opt,sfbds_f2f,150,7,maze,255,255,0.4960707420222991,32257,b527f15c56cfab64,212,34,125,95,True,goal_found,12578.0,2.176220699970145,121121,121110,pair,115707,5403,11142.0,1436.0,1394,121121,0.03487890271935612,29,121110,1,1,False
study_maze_255_opt,sfbds_f2e,150,7,maze,255,255,0.4960707420222991,32257,b527f15c56cfab64,212,34,125,95,True,goal_found,12578.0,2.1125120000215247,121611,121604,pair,116194,5410,11142.0,1436.0,1890,121610,0.08951869898010045,28,121597,0,2,False
study_maze_255_opt,astar,150,8,maze,255,255,0.49608612072279895,32258,bcc70f06e7046bba,242,22,174,76,True,goal_found,8490.0,0.2539857000228949,21618,21612,state,,,,,,21619,0.005003200436476618,16,21612,0,0,False
study_maze_255_opt,sfbds_f2f,150,8,maze,255,255,0.49608612072279895,32258,bcc70f06e7046bba,242,22,174,76,True,goal_found,8490.0,0.952958200010471,60382,60367,pair,47251,13116,7816.0,674.0,2342,60383,0.01663810055470094,39,60367,0,0,False
study_maze_255_opt,sfbds_f2e,150,8,maze,255,255,0.49608612072279895,32258,bcc70f06e7046bba,242,22,174,76,True,goal_found,8490.0,1.0853527000290342,61333,61325,pair,48209,13116,7816.0,674.0,2658,61334,0.04581239866092801,32,61325,0,0,False
study_maze_255_opt,astar,150,9,maze,255,255,0.4960553633217993,32256,203133f4aa747dad,123,88,32,3,True,goal_found,1558.0,0.05110390001209453,7051,7044,state,,,,,,7052,0.0015017003170214593,12,7044,0,0,False
study_maze_255_opt,sfbds_f2f,150,9,maze,255,255,0.4960553633217993,32256,203133f4aa747dad,123,88,32,3,True,goal_found,1558.0,0.2671604999923147,11634,11618,pair,6529,5089,227.0,1331.0,1903,11634,0.003134697733912617,18,11618,1,1,False
study_maze_255_opt,sfbds_f2e,150,9,maze,255,255,0.4960553633217993,32256,203133f4aa747dad,123,88,32,3,True,goal_found,1558.0,0.19009069999447092,12103,12092,pair,6630,5462,227.0,1331.0,2267,12102,0.008311994606629014,19,12084,0,2,False
study_maze_255_opt,astar,150,10,maze,255,255,0.4960707420222991,32257,e38258f3aa613006,14,27,205,36,True,goal_found,8804.0,0.12852339999517426,17964,17960,state,,,,,,17963,0.004464799945708364,14,17960,0,2,False
study_maze_255_opt,sfbds_f2f,150,10,maze,255,255,0.4960707420222991,32257,e38258f3aa613006,14,27,205,36,True,goal_found,8804.0,1.5658036999520846,93288,93270,pair,76628,16642,7207.0,1597.0,5692,93287,0.025368104106746614,44,93270,0,2,False
study_maze_255_opt,sfbds_f2e,150,10,maze,255,255,0.4960707420222991,32257,e38258f3aa613006,14,27,205,36,True,goal_found,8804.0,1.6903005000203848,93948,93934,pair,77292,16642,7207.0,1597.0,6600,93947,0.07057598908431828,43,93934,0,2,False
study_maze_255_opt,astar,150,11,maze,255,255,0.4960553633217993,32256,24d113aef9f5ca07,254,218,151,7,True,goal_found,7422.0,0.15793670003768057,20832,20825,state,,,,,,20833,0.004794999200385064,17,20825,0,0,False
study_maze_255_opt,sfbds_f2f,150,11,maze,255,255,0.4960553633217993,32256,24d113aef9f5ca07,254,218,151,7,True,goal_found,7422.0,0.3042068000067957,20832,20825,pair,20825,0,7422.0,0.0,0,20833,0.005204099172260612,17,20825,0,0,False
study_maze_255_opt,sfbds_f2e,150,11,maze,255,255,0.4960553633217993,32256,24d113aef9f5ca07,254,218,151,7,True,goal_found,7422.0,0.342124100017827,20832,20825,pair,20825,0,7422.0,0.0,0,20833,0.014889401034452021,17,20825,0,0,False
study_maze_255_opt,astar,150,12,maze,255,255,0.4960553633217993,32256,f1890ba8c2212b69,165,246,116,43,True,goal_found,4184.0,0.17496690002735704,22982,22976,state,,,,,,22982,0.005370203114580363,23,22976,1,1,False
study_maze_255_opt,sfbds_f2f,150,12,maze,255,255,0.4960553633217993,32256,f1890ba8c2212b69,165,246,116,43,True,goal_found,4184.0,1.9136849999777041,110703,110629,pair,38664,71965,4184.0,0.0,17434,110689,0.03144079772755504,70,110629,0,15,False
study_maze_255_opt,sfbds_f2e,150,12,maze,255,255,0.4960553633217993,32256,f1890ba8c2212b69,165,246,116,43,True,goal_found,4184.0,2.214868699957151,118094,118023,pair,39645,78378,4184.0,0.0,20592,118080,0.08450722345151007,75,118023,0,15,False
study_maze_255_opt,astar,150,13,maze,255,255,0.4960707420222991,32257,1d9407debf51d895,57,8,197,76,True,goal_found,4514.0,0.06676739995600656,9436,9433,state,,,,,,9435,0.002147599181625992,11,9433,0,2,False
study_maze_255_opt,sfbds_f2f,150,13,maze,255,255,0.4960707420222991,32257,1d9407debf51d895,57,8,197,76,True,goal_found,4514.0,0.360638200014364,24200,24195,pair,8545,15650,3907.0,607.0,3930,24199,0.006157597643323243,19,24195,0,2,False
