experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
study_random_128_dense_opt,astar,220,0,random_obstacles,128,128,0.29998779296875,4915,82f13340952259d2,60,11,97,34,True,goal_found,62.0,0.0034732999629341066,727,348,state,,,,,,517,0.00012790015898644924,72,348,0,211,False
study_random_128_dense_opt,sfbds_f2f,220,0,random_obstacles,128,128,0.29998779296875,4915,82f13340952259d2,60,11,97,34,True,goal_found,62.0,0.00733539997600019,309,152,pair,0,152,0.0,62.0,0,251,0.00016730028437450528,78,152,0,59,False
study_random_128_dense_opt,sfbds_f2e,220,0,random_obstacles,128,128,0.29998779296875,4915,82f13340952259d2,60,11,97,34,True,goal_found,62.0,0.005896000016946346,309,152,pair,0,152,0.0,62.0,0,251,0.0003368997131474316,78,152,0,59,False
study_random_128_dense_opt,astar,220,0,random_obstacles,128,128,0.39996337890625,6553,0ee6f34b4fd97281,60,11,97,34,True,goal_found,62.0,0.002304999972693622,389,203,state,,,,,,289,8.569995407015085e-05,56,203,0,101,False
study_random_128_dense_opt,sfbds_f2f,220,0,random_obstacles,128,128,0.39996337890625,6553,0ee6f34b4fd97281,60,11,97,34,True,goal_found,62.0,0.004586399998515844,317,164,pair,163,1,61.0,1.0,1,245,9.730010060593486e-05,56,164,0,73,False
study_random_128_dense_opt,sfbds_f2e,220,0,random_obstacles,128,128,0.39996337890625,6553,0ee6f34b4fd97281,60,11,97,34,True,goal_found,62.0,0.009753799997270107,755,405,pair,404,1,61.0,1.0,1,528,0.00048139930004253983,61,246,0,228,False
study_random_128_dense_opt,astar,220,0,random_obstacles,128,128,0.449951171875,7372,85cb884ceba59579,60,11,97,34,True,goal_found,68.0,0.005663999996613711,433,266,state,,,,,,316,0.00017630000365898013,49,266,15,118,False
study_random_128_dense_opt,sfbds_f2f,220,0,random_obstacles,128,128,0.449951171875,7372,85cb884ceba59579,60,11,97,34,True,goal_found,68.0,0.013239099993370473,371,221,pair,220,1,67.0,1.0,1,274,0.00024559989105910063,49,221,15,98,False
study_random_128_dense_opt,sfbds_f2e,220,0,random_obstacles,128,128,0.449951171875,7372,85cb884ceba59579,60,11,97,34,True,goal_found,68.0,0.01633329998003319,448,275,pair,274,1,67.0,1.0,1,325,0.0007694996893405914,53,266,17,124,False
study_random_128_dense_opt,astar,220,1,random_obstacles,128,128,0.29998779296875,4915,6b54b5c9ff63a9c4,2,65,43,85,True,goal_found,61.0,0.0044074999750591815,303,152,state,,,,,,240,0.00016970030264928937,69,152,0,64,False
