experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
study_random_128_d45_opt,astar,221,0,random_obstacles,128,128,0.449951171875,7372,8ad9b12199df98e1,94,80,118,69,True,goal_found,39.0,0.0009483000030741096,110,64,state,,,,,,91,3.889971412718296e-05,23,64,0,20,False
study_random_128_d45_opt,sfbds_f2f,221,0,random_obstacles,128,128,0.449951171875,7372,8ad9b12199df98e1,94,80,118,69,True,goal_found,39.0,0.001329899998381734,110,64,pair,64,0,39.0,0.0,0,91,2.9900053050369024e-05,23,64,0,20,False
study_random_128_d45_opt,sfbds_f2e,221,0,random_obstacles,128,128,0.449951171875,7372,8ad9b12199df98e1,94,80,118,69,True,goal_found,39.0,0.001251300040166825,110,64,pair,64,0,39.0,0.0,0,91,7.049983832985163e-05,23,64,0,20,False
study_random_128_d45_opt,astar,221,0,random_obstacles,128,128,0.47491455078125,7781,109255d41eb48722,94,80,118,69,True,goal_found,39.0,0.0009471000521443784,104,61,state,,,,,,87,3.4199736546725035e-05,22,61,0,18,False
study_random_128_d45_opt,sfbds_f2f,221,0,random_obstacles,128,128,0.47491455078125,7781,109255d41eb48722,94,80,118,69,True,goal_found,39.0,0.001161400054115802,104,61,pair,61,0,39.0,0.0,0,87,2.6100140530616045e-05,22,61,0,18,False
study_random_128_d45_opt,sfbds_f2e,221,0,random_obstacles,128,128,0.47491455078125,7781,109255d41eb48722,94,80,118,69,True,goal_found,39.0,0.0012008000048808753,104,61,pair,61,0,39.0,0.0,0,87,6.389996269717813e-05,22,61,0,18,False
study_random_128_d45_opt,astar,221,0,random_obstacles,128,128,0.49993896484375,8191,3450df21f81b8e07,94,80,118,69,True,goal_found,41.0,0.0006436999537982047,110,69,state,,,,,,89,2.2499996703118086e-05,18,69,2,22,False
study_random_128_d45_opt,sfbds_f2f,221,0,random_obstacles,128,128,0.49993896484375,8191,3450df21f81b8e07,94,80,118,69,True,goal_found,41.0,0.0012256000190973282,110,69,pair,69,0,41.0,0.0,0,89,2.510007470846176e-05,18,69,2,22,False
study_random_128_d45_opt,sfbds_f2e,221,0,random_obstacles,128,128,0.49993896484375,8191,3450df21f81b8e07,94,80,118,69,True,goal_found,41.0,0.0015297000063583255,110,69,pair,69,0,41.0,0.0,0,89,9.060010779649019e-05,18,69,2,22,False
study_random_128_d45_opt,astar,221,1,random_obstacles,128,128,0.449951171875,7372,7e09e01efb29b116,113,64,99,78,True,goal_found,30.0,0.0007515000179409981,128,77,state,,,,,,109,2.8000096790492535e-05,29,77,0,20,False
study_random_128_d45_opt,sfbds_f2f,221,1,random_obstacles,128,128,0.449951171875,7372,7e09e01efb29b116,113,64,99,78,True,goal_found,30.0,0.0014331999700516462,128,77,pair,77,0,30.0,0.0,0,109,3.220001235604286e-05,29,77,0,20,False
study_random_128_d45_opt,sfbds_f2e,221,1,random_obstacles,128,128,0.449951171875,7372,7e09e01efb29b116,113,64,99,78,True,goal_found,30.0,0.0014596999972127378,128,77,pair,77,0,30.0,0.0,0,109,8.119986159726977e-05,29,77,0,20,False
study_random_128_d45_opt,astar,221,1,random_obstacles,128,128,0.47491455078125,7781,4de1b19a4a31f43e,113,64,99,78,True,goal_found,30.0,0.0006007999763824046,97,57,state,,,,,,83,2.0700041204690933e-05,23,57,0,15,False
study_random_128_d45_opt,sfbds_f2f,221,1,random_obstacles,128,128,0.47491455078125,7781,4de1b19a4a31f43e,113,64,99,78,True,goal_found,30.0,0.001069099991582334,97,57,pair,57,0,30.0,0.0,0,83,2.5300076231360435e-05,23,57,0,15,False
study_random_128_d45_opt,sfbds_f2e,221,1,random_obstacles,128,128,0.47491455078125,7781,4de1b19a4a31f43e,113,64,99,78,True,goal_found,30.0,0.0013287000474520028,97,57,pair,57,0,30.0,0.0,0,83,7.639994146302342e-05,23,57,0,15,False
study_random_128_d45_opt,astar,221,1,random_obstacles,128,128,0.49993896484375,8191,dbc36a4ab7321525,113,64,99,78,True,goal_found,30.0,0.0005969000048935413,95,58,state,,,,,,82,2.190010854974389e-05,21,58,0,14,False
study_random_128_d45_opt,sfbds_f2f,221,1,random_obstacles,128,128,0.49993896484375,8191,dbc36a4ab7321525,113,64,99,78,True,goal_found,30.0,0.0011129999766126275,95,58,pair,58,0,30.0,0.0,0,82,2.700003096833825e-05,21,58,0,14,False
study_random_128_d45_opt,sfbds_f2e,221,1,random_obstacles,128,128,0.49993896484375,8191,dbc36a4ab7321525,113,64,99,78,True,goal_found,30.0,0.0012910999939776957,95,58,pair,58,0,30.0,0.0,0,82,7.170013850554824e-05,21,58,0,14,False
study_random_128_d45_opt,astar,221,2,random_obstacles,128,128,0.449951171875,7372,504779fd62f05b78,82,93,105,106,True,goal_found,38.0,0.0008731000125408173,112,74,state,,,,,,99,3.130000550299883e-05,24,74,1,14,False
study_random_128_d45_opt,sfbds_f2f,221,2,random_obstacles,128,128,0.449951171875,7372,504779fd62f05b78,82,93,105,106,True,goal_found,38.0,0.001362200011499226,112,74,pair,74,0,38.0,0.0,0,99,2.8199865482747555e-05,24,74,1,14,False
study_random_128_d45_opt,sfbds_f2e,221,2,random_obstacles,128,128,0.449951171875,7372,504779fd62f05b78,82,93,105,106,True,goal_found,38.0,0.002295500016771257,112,74,pair,74,0,38.0,0.0,0,99,0.00012489967048168182,24,74,1,14,False
study_random_128_d45_opt,astar,221,2,random_obstacles,128,128,0.47491455078125,7781,668aea2f1c0ba1f7,82,93,105,106,True,goal_found,38.0,0.0007646000012755394,112,74,state,,,,,,99,2.6699970476329327e-05,24,74,1,14,False
study_random_128_d45_opt,sfbds_f2f,221,2,random_obstacles,128,128,0.47491455078125,7781,668aea2f1c0ba1f7,82,93,105,106,True,goal_found,38.0,0.0014112999779172242,112,74,pair,74,0,38.0,0.0,0,99,3.050011582672596e-05,24,74,1,14,False
