experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
study_random_128_opt,astar,110,0,random_obstacles,128,128,0.0999755859375,1638,2a84e5c159a54f18,99,63,105,123,True,goal_found,68.0,0.0036153000546619296,799,297,state,,,,,,530,0.00012360012624412775,132,297,0,270,False
study_random_128_opt,sfbds_f2f,110,0,random_obstacles,128,128,0.0999755859375,1638,2a84e5c159a54f18,99,63,105,123,True,goal_found,68.0,0.0028088000253774226,331,126,pair,0,126,0.0,68.0,0,265,6.830028723925352e-05,107,126,0,67,False
study_random_128_opt,sfbds_f2e,110,0,random_obstacles,128,128,0.0999755859375,1638,2a84e5c159a54f18,99,63,105,123,True,goal_found,68.0,0.003062999981921166,331,126,pair,0,126,0.0,68.0,0,265,0.00019519968191161752,107,126,0,67,False
study_random_128_opt,astar,110,0,random_obstacles,128,128,0.199951171875,3276,22cfe7e68532c911,99,63,105,123,True,goal_found,76.0,0.004836999985855073,1142,515,state,,,,,,676,0.0001591000473126769,87,515,61,467,False
study_random_128_opt,sfbds_f2f,110,0,random_obstacles,128,128,0.199951171875,3276,22cfe7e68532c911,99,63,105,123,True,goal_found,76.0,0.006908599985763431,785,353,pair,0,353,0.0,76.0,0,530,0.00013919995399191976,104,353,42,256,False
study_random_128_opt,sfbds_f2e,110,0,random_obstacles,128,128,0.199951171875,3276,22cfe7e68532c911,99,63,105,123,True,goal_found,76.0,0.0071702999994158745,785,353,pair,0,353,0.0,76.0,0,530,0.00040490017272531986,104,353,42,256,False
study_random_128_opt,astar,110,0,random_obstacles,128,128,0.29998779296875,4915,b9a804c74171c449,99,63,105,123,True,goal_found,84.0,0.00545959995361045,1201,626,state,,,,,,762,0.00017729972023516893,76,626,63,440,False
study_random_128_opt,sfbds_f2f,110,0,random_obstacles,128,128,0.29998779296875,4915,b9a804c74171c449,99,63,105,123,True,goal_found,84.0,0.009787000017240644,1046,543,pair,542,1,83.0,1.0,1,675,0.0001788002555258572,76,543,30,372,False
study_random_128_opt,sfbds_f2e,110,0,random_obstacles,128,128,0.29998779296875,4915,b9a804c74171c449,99,63,105,123,True,goal_found,84.0,0.01269150001462549,1296,671,pair,670,1,83.0,1.0,1,829,0.0005772999138571322,76,626,87,468,False
study_random_128_opt,astar,110,1,random_obstacles,128,128,0.0999755859375,1638,8b80c4631df5a587,70,19,106,80,True,goal_found,97.0,0.00176760001340881,357,139,state,,,,,,322,7.399992318823934e-05,161,139,0,36,False
study_random_128_opt,sfbds_f2f,110,1,random_obstacles,128,128,0.0999755859375,1638,8b80c4631df5a587,70,19,106,80,True,goal_found,97.0,0.0032546999864280224,357,139,pair,139,0,97.0,0.0,0,322,8.520018309354782e-05,161,139,0,36,False
study_random_128_opt,sfbds_f2e,110,1,random_obstacles,128,128,0.0999755859375,1638,8b80c4631df5a587,70,19,106,80,True,goal_found,97.0,0.004193600034341216,357,139,pair,139,0,97.0,0.0,0,322,0.00034039997262880206,161,139,0,36,False
