experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
study_maze_127_braid_opt,astar,140,0,maze,127,127,0.3690247380494761,5952,a00f6c48c9f42612,98,111,12,3,True,goal_found,194.0,0.013177999993786216,1796,1247,state,,,,,,1608,0.00040080008329823613,172,1247,0,189,False
study_maze_127_braid_opt,sfbds_f2f,140,0,maze,127,127,0.3690247380494761,5952,a00f6c48c9f42612,98,111,12,3,True,goal_found,194.0,0.023669500020332634,1795,1247,pair,1246,1,193.0,1.0,2,1607,0.0004312004311941564,171,1247,0,189,False
study_maze_127_braid_opt,sfbds_f2e,140,0,maze,127,127,0.3690247380494761,5952,a00f6c48c9f42612,98,111,12,3,True,goal_found,194.0,0.024913900007959455,1795,1247,pair,1246,1,193.0,1.0,2,1607,0.0012591007980518043,171,1247,0,189,False
study_maze_127_braid_opt,astar,140,1,maze,127,127,0.3691487382974766,5954,5a336f1073d07e6c,34,2,68,93,True,goal_found,125.0,0.003415799990762025,424,282,state,,,,,,403,0.00012829940533265471,99,282,0,22,False
study_maze_127_braid_opt,sfbds_f2f,140,1,maze,127,127,0.3691487382974766,5954,5a336f1073d07e6c,34,2,68,93,True,goal_found,125.0,0.00893420004285872,512,338,pair,0,338,0.0,125.0,0,472,0.00017669959925115108,93,338,0,41,False
study_maze_127_braid_opt,sfbds_f2e,140,1,maze,127,127,0.3691487382974766,5954,5a336f1073d07e6c,34,2,68,93,True,goal_found,125.0,0.006908599985763431,512,338,pair,0,338,0.0,125.0,0,472,0.00036129954969510436,93,338,0,41,False
study_maze_127_braid_opt,astar,140,2,maze,127,127,0.3691487382974766,5954,4cc2702bb41fe3f1,6,86,92,28,True,goal_found,144.0,0.00669400003971532,1048,712,state,,,,,,945,0.00021989940432831645,129,712,0,104,False
study_maze_127_braid_opt,sfbds_f2f,140,2,maze,127,127,0.3691487382974766,5954,4cc2702bb41fe3f1,6,86,92,28,True,goal_found,144.0,0.013907600019592792,1048,712,pair,712,0,144.0,0.0,0,945,0.0002812999300658703,129,712,0,104,False
study_maze_127_braid_opt,sfbds_f2e,140,2,maze,127,127,0.3691487382974766,5954,4cc2702bb41fe3f1,6,86,92,28,True,goal_found,144.0,0.013284399989061058,1048,712,pair,712,0,144.0,0.0,0,945,0.0006541002658195794,129,712,0,104,False
study_maze_127_braid_opt,astar,140,3,maze,127,127,0.36896273792547585,5951,b083b4493776d916,48,107,81,49,True,goal_found,93.0,0.006383100000675768,964,664,state,,,,,,848,0.0002400000812485814,69,664,0,117,False
study_maze_127_braid_opt,sfbds_f2f,140,3,maze,127,127,0.36896273792547585,5951,b083b4493776d916,48,107,81,49,True,goal_found,93.0,0.012633999984245747,964,664,pair,664,0,93.0,0.0,0,848,0.00024150079116225243,69,664,0,117,False
study_maze_127_braid_opt,sfbds_f2e,140,3,maze,127,127,0.36896273792547585,5951,b083b4493776d916,48,107,81,49,True,goal_found,93.0,0.01403820002451539,964,664,pair,664,0,93.0,0.0,0,848,0.0006293004262261093,69,664,0,117,False
study_maze_127_braid_opt,astar,140,4,maze,127,127,0.3691487382974766,5954,ac8256cfc9d4b4aa,22,29,77,24,True,goal_found,70.0,0.001945100026205182,292,209,state,,,,,,277,7.350003579631448e-05,54,209,12,16,False
study_maze_127_braid_opt,sfbds_f2f,140,4,maze,127,127,0.3691487382974766,5954,ac8256cfc9d4b4aa,22,29,77,24,True,goal_found,70.0,0.00473530002636835,365,253,pair,221,32,63.0,7.0,18,337,9.510008385404944e-05,59,253,13,29,False
study_maze_127_braid_opt,sfbds_f2e,140,4,maze,127,127,0.3691487382974766,5954,ac8256cfc9d4b4aa,22,29,77,24,True,goal_found,70.0,0.00879340001847595,633,453,pair,419,34,61.0,9.0,20,591,0.00043780048144981265,106,424,28,43,False
study_maze_127_braid_opt,astar,140,5,maze,127,127,0.3690247380494761,5952,6b6dc06f5e8a37bc,56,117,37,7,True,goal_found,141.0,0.009997000044677407,1652,1156,state,,,,,,1449,0.0003214999451301992,104,1156,144,204,False
study_maze_127_braid_opt,sfbds_f2f,140,5,maze,127,127,0.3690247380494761,5952,6b6dc06f5e8a37bc,56,117,37,7,True,goal_found,141.0,0.020257500000298023,1652,1156,pair,1156,0,141.0,0.0,0,1449,0.0003839998389594257,104,1156,144,204,False
study_maze_127_braid_opt,sfbds_f2e,140,5,maze,127,127,0.3690247380494761,5952,6b6dc06f5e8a37bc,56,117,37,7,True,goal_found,141.0,0.022135599981993437,1652,1156,pair,1156,0,141.0,0.0,0,1449,0.001058999914675951,104,1156,144,204,False
study_maze_127_braid_opt,astar,140,6,maze,127,127,0.36908673817347637,5953,e6500df366ef75f2,56,84,71,18,True,goal_found,89.0,0.0042693999712355435,683,477,state,,,,,,612,0.0001479001366533339,66,477,60,72,False
study_maze_127_braid_opt,sfbds_f2f,140,6,maze,127,127,0.36908673817347637,5953,e6500df366ef75f2,56,84,71,18,True,goal_found,89.0,0.012507500010542572,916,641,pair,619,22,88.0,1.0,20,825,0.00026559969410300255,100,641,58,92,False
study_maze_127_braid_opt,sfbds_f2e,140,6,maze,127,127,0.36908673817347637,5953,e6500df366ef75f2,56,84,71,18,True,goal_found,89.0,0.02649270003894344,1746,1247,pair,1211,36,88.0,1.0,24,1534,0.001268399937544018,133,1018,68,213,False
study_maze_127_braid_opt,astar,140,7,maze,127,127,0.36896273792547585,5951,068df61b677c5344,51,95,103,75,True,goal_found,72.0,0.002565199974924326,399,280,state,,,,,,368,9.1599824372679e-05,56,280,0,32,False
